CustomerID,Amount,Frequency,Recency,ClusterID
14487.0,1183.5800000000002,145,26,2
14488.0,1047.4300000000003,49,50,2
14489.0,463.38000000000005,30,206,0
14491.0,340.93,17,174,0
14493.0,2362.8400000000006,123,6,2
14494.0,139.56,7,25,2
14495.0,123.79999999999998,6,50,2
14496.0,538.8100000000001,19,311,0
14497.0,457.4699999999999,31,300,0
14498.0,1957.3200000000004,193,42,2
14499.0,815.32,194,25,2
14500.0,356.85,7,87,2
14501.0,190.30999999999997,12,63,2
14502.0,2351.02,631,19,1
14503.0,3543.2600000000016,164,2,1
14504.0,673.2599999999995,107,46,2
14506.0,2012.1700000000012,316,16,1
14507.0,1368.1799999999994,98,23,2
14508.0,276.41999999999996,57,21,2
14511.0,1267.41,71,10,2
14512.0,275.28,23,187,0
14513.0,438.49,18,100,2
14514.0,1055.35,73,60,2
14515.0,2102.0899999999997,101,17,2
14517.0,330.45,18,32,2
14518.0,174.37,16,63,2
14520.0,270.6,4,1,2
14522.0,974.54,17,23,2
14523.0,241.09000000000003,12,107,2
14524.0,1867.6800000000007,203,31,2
14525.0,4221.369999999997,298,8,1
14528.0,364.22,18,36,2
14529.0,620.0399999999998,229,59,2
14530.0,2925.910000000001,216,25,1
14532.0,932.8499999999997,64,235,0
14533.0,1812.6200000000006,65,24,2
14534.0,4075.349999999999,558,2,1
14535.0,2841.0900000000047,333,58,1
14536.0,171.8,19,259,0
14537.0,355.5600000000001,10,57,2
14538.0,388.2499999999999,19,64,2
14539.0,537.48,32,15,2
14540.0,996.26,76,9,2
14541.0,1461.6499999999999,111,58,2
14542.0,103.25000000000001,5,185,0
14543.0,2916.1700000000005,107,3,2
14544.0,2024.4500000000005,114,23,2
14546.0,2487.0200000000023,417,3,1
14547.0,3986.739999999999,367,3,1
14548.0,652.8,4,150,0
14549.0,289.2399999999999,56,310,0
14550.0,765.6200000000001,48,10,2
14551.0,186.23000000000002,10,17,2
14552.0,165.07000000000005,58,151,0
14553.0,859.27,113,18,2
14554.0,2381.040000000002,216,9,1
14555.0,324.14000000000004,21,56,2
14557.0,0.0,32,63,2
14560.0,2174.1800000000007,76,6,2
14561.0,1080.7600000000004,69,75,2
14562.0,4709.22,446,3,1
14565.0,3073.7700000000023,129,95,2
14566.0,1432.0,4,110,2
14567.0,1524.4600000000005,34,34,2
14569.0,227.39,12,0,2
14570.0,218.05999999999992,29,280,0
14572.0,2803.690000000001,273,2,1
14573.0,1603.7200000000014,241,179,2
14576.0,35.400000000000006,1,371,0
14577.0,859.7100000000011,123,12,2
14578.0,168.63,24,2,2
14581.0,138.6,17,16,2
14582.0,114.11,6,40,2
14583.0,1052.5500000000004,330,5,1
14584.0,1029.2599999999995,101,168,0
14585.0,157.05,29,49,2
14586.0,134.15999999999997,27,226,0
14587.0,1598.2400000000007,384,18,1
14589.0,39.75,3,371,0
14591.0,1447.140000000001,197,14,2
14592.0,570.4599999999998,164,34,2
14593.0,617.9900000000001,152,21,2
14594.0,379.82999999999987,53,6,2
14595.0,1740.6000000000001,102,19,2
14597.0,883.1500000000002,55,10,2
14598.0,221.97000000000003,50,43,2
14600.0,393.3299999999999,25,305,0
14601.0,213.96000000000004,7,10,2
14603.0,660.0,2,274,0
14607.0,11341.100000000002,114,15,1
14608.0,1785.1499999999999,20,3,2
14609.0,601.5600000000001,4,71,2
14616.0,406.08000000000004,3,242,0
14618.0,538.59,17,8,2
14619.0,379.50999999999993,22,238,0
14620.0,393.28000000000003,30,203,0
14621.0,1765.76,96,0,2
14622.0,320.58,21,184,0
14623.0,869.3499999999999,135,31,2
14624.0,225.84999999999997,13,56,2
14625.0,848.48,57,184,0
14626.0,2757.0699999999997,126,8,2
14627.0,-21.849999999999998,5,311,0
14628.0,671.96,24,90,2
14629.0,939.2100000000002,153,3,2
14631.0,1006.9799999999998,41,50,2
14632.0,114.55999999999999,8,262,0
14633.0,344.9000000000001,20,265,0
14636.0,609.8500000000001,28,35,2
14638.0,443.6,16,50,2
14639.0,2952.3400000000024,175,51,1
14640.0,2042.149999999999,113,15,2
14641.0,110.46,7,21,2
14642.0,96.12,2,58,2
14643.0,668.6100000000001,34,169,0
14644.0,780.4599999999999,29,8,2
14645.0,597.09,30,156,0
14647.0,243.21999999999994,30,200,0
14649.0,1417.2899999999997,199,4,2
14651.0,654.5999999999998,102,66,2
14652.0,114.18000000000002,29,76,2
14653.0,1947.5499999999997,237,0,1
14655.0,1930.15,50,3,2
14656.0,291.04999999999984,80,168,0
14657.0,838.2700000000001,127,17,2
14658.0,247.14999999999998,29,4,2
14659.0,2456.5300000000007,259,8,1
14660.0,285.73999999999995,30,86,2
14661.0,107.95,4,26,2
14662.0,771.1700000000003,168,28,2
14664.0,637.89,99,19,2
14665.0,1258.3800000000003,117,60,2
14666.0,195.24999999999997,14,23,2
14667.0,9231.200000000004,576,10,1
14669.0,1269.9900000000002,170,241,0
14670.0,411.5300000000001,132,279,0
14672.0,765.55,61,234,0
14673.0,1736.3999999999994,74,2,2
14675.0,604.7499999999999,102,15,2
14676.0,2543.24,44,30,2
14679.0,-2.55,1,371,0
14681.0,498.95,7,70,2
14682.0,52.0,2,187,0
14684.0,1236.2800000000013,421,25,1
14687.0,628.3799999999999,15,106,2
14688.0,5107.379999999999,359,7,1
14689.0,112.80000000000001,13,208,0
14690.0,358.61,54,43,2
14691.0,2114.3299999999995,71,30,2
14692.0,582.0500000000001,69,136,2
14693.0,172.9,8,264,0
14696.0,2070.97,133,3,2
14697.0,188.60999999999996,22,217,0
14698.0,1250.7600000000014,210,1,2
14699.0,109.12999999999998,8,213,0
14700.0,2235.2999999999997,115,31,2
14701.0,2486.219999999999,350,10,1
14702.0,3250.639999999998,348,0,1
14703.0,318.1699999999999,22,14,2
14704.0,1546.9099999999999,415,10,1
14705.0,179.0,1,198,0
14708.0,1096.6699999999998,29,2,2
14709.0,4911.140000000007,197,14,1
14710.0,606.1300000000002,139,13,2
14711.0,2838.199999999997,359,9,1
14712.0,917.07,25,28,2
14713.0,2664.2599999999998,341,8,1
14714.0,160.19,10,23,2
14715.0,867.3800000000001,71,24,2
14716.0,329.6799999999999,55,42,2
14719.0,1592.1800000000007,238,1,2
14720.0,663.8100000000003,37,5,2
14722.0,187.91999999999996,29,146,0
14723.0,1158.3,278,9,1
14725.0,718.08,52,24,2
14727.0,268.58,10,273,0
14729.0,313.48999999999995,71,373,0
14730.0,2005.0600000000063,501,0,1
14731.0,380.0199999999999,45,46,2
14732.0,2686.3399999999997,149,7,2
14733.0,9451.539999999997,216,8,1
14735.0,5807.69,205,3,1
14737.0,1164.55,17,3,2
14738.0,1289.9399999999998,56,38,2
14739.0,3899.1000000000004,61,1,2
14740.0,1423.2099999999991,93,190,0
14741.0,1400.3400000000004,59,11,2
14744.0,1088.53,28,15,2
14745.0,1167.16,70,112,2
14747.0,294.3,19,247,0
14748.0,1311.7899999999997,92,28,2
14752.0,389.63999999999993,5,43,2
14753.0,563.15,30,86,2
14754.0,638.0500000000001,41,44,2
14755.0,4965.379999999999,237,9,1
14756.0,738.9599999999998,38,14,2
14757.0,420.5,19,74,2
14758.0,1484.0599999999995,71,144,2
14759.0,1625.9699999999993,102,4,2
14760.0,53.8,7,293,0
14761.0,255.90000000000003,11,58,2
14762.0,300.52,21,263,0
14764.0,250.55,7,43,2
14765.0,254.10999999999996,39,28,2
14766.0,2423.07,137,7,2
14768.0,139.50000000000003,6,16,2
14770.0,876.4199999999997,52,231,0
14772.0,139.26,9,111,2
14775.0,1011.9,60,57,2
14776.0,2195.5799999999995,134,50,2
14777.0,-17.45,3,3,2
14778.0,730.8599999999999,35,126,2
14779.0,386.1499999999999,41,280,0
14780.0,447.67999999999995,27,54,2
14782.0,200.10000000000002,6,319,0
14784.0,289.99,15,25,2
14785.0,77.4,3,9,2
14788.0,679.4399999999998,30,6,2
14789.0,197.64000000000001,6,28,2
14790.0,745.0600000000001,46,16,2
14792.0,0.0,4,63,2
14793.0,214.14000000000001,15,3,2
14794.0,1272.11,82,2,2
14795.0,131.45,6,165,0
14798.0,173.74,12,52,2
14799.0,157.7,13,50,2
14800.0,4236.339999999998,392,47,1
14801.0,193.1399999999999,59,60,2
14803.0,845.5500000000002,44,161,0
14804.0,353.2699999999999,12,8,2
14805.0,554.65,47,14,2
14806.0,193.39000000000004,11,74,2
14808.0,2175.369999999998,256,39,1
14810.0,2087.879999999999,255,40,1
14813.0,155.42999999999998,30,369,0
14815.0,778.5,53,36,2
14816.0,271.85,4,196,0
14817.0,1110.3399999999997,63,199,0
14818.0,657.8,48,73,2
14819.0,272.06999999999994,13,63,2
14820.0,507.2900000000001,29,20,2
14821.0,48.800000000000004,2,366,0
14823.0,321.4299999999999,70,179,0
14824.0,1127.7100000000003,29,9,2
14825.0,2226.9099999999985,121,3,2
14828.0,2139.76,17,196,0
14829.0,644.65,45,28,2
14830.0,197.13,40,52,2
14834.0,1698.3500000000001,70,17,2
14836.0,102.44999999999999,6,9,2
14837.0,1641.2000000000012,110,89,2
14840.0,62.85,4,267,0
14841.0,3295.7599999999993,138,52,2
14842.0,2456.7999999999997,158,34,2
14844.0,3189.8099999999995,130,63,2
14847.0,309.4,13,148,0
14849.0,7904.279999999997,392,21,1
14850.0,278.15000000000003,22,311,0
14851.0,511.34999999999985,28,22,2
14852.0,2836.6899999999982,143,57,2
14853.0,463.04999999999995,10,8,2
14854.0,2749.8900000000003,131,77,2
14855.0,645.6500000000001,20,118,2
14856.0,1311.3800000000006,66,35,2
14857.0,1165.6499999999996,61,59,2
14859.0,1352.0399999999993,59,12,2
14860.0,168.62000000000003,12,8,2
14861.0,125.79000000000002,6,51,2
14862.0,841.2000000000002,48,25,2
14863.0,266.76,11,28,2
14865.0,52.2,4,6,2
14867.0,701.3300000000002,37,185,0
14868.0,2939.640000000002,147,2,2
14869.0,721.95,72,3,2
14870.0,327.24999999999994,13,261,0
14871.0,522.3799999999997,98,2,2
14873.0,519.68,28,209,0
14875.0,1448.7200000000003,50,8,2
14878.0,1485.5400000000006,124,12,2
14880.0,706.1900000000002,47,76,2
14881.0,255.4,17,19,2
14882.0,589.7,11,26,2
14883.0,756.6400000000001,54,18,2
14885.0,765.3199999999999,15,131,2
14886.0,364.80000000000007,18,252,0
14887.0,1862.0,6,78,2
14888.0,369.2,20,206,0
14889.0,135.9,10,335,0
14890.0,125.65,7,253,0
14891.0,554.38,33,147,0
14893.0,1237.8500000000004,73,9,2
14894.0,655.7499999999999,23,84,2
14895.0,11020.260000000007,506,7,1
14896.0,468.77,43,204,0
14897.0,1366.38,55,7,2
14898.0,1228.3199999999995,119,22,2
14901.0,1414.9900000000005,98,10,2
14902.0,314.11000000000007,24,20,2
14903.0,2744.4800000000005,364,20,1
14904.0,1025.4399999999998,69,1,2
14905.0,599.9000000000001,18,153,0
14907.0,3478.8499999999976,168,2,1
14908.0,277.79999999999995,9,73,2
14910.0,389.86000000000007,35,2,2
14912.0,841.5199999999998,28,16,2
14913.0,1227.4300000000005,87,35,2
14915.0,258.83000000000004,13,85,2
14916.0,1264.8399999999997,79,70,2
14918.0,1610.1499999999996,45,115,2
14920.0,977.77,57,212,0
14921.0,1316.0700000000004,78,29,2
14923.0,749.0999999999998,44,50,2
14924.0,310.05,10,245,0
14929.0,223.88,11,31,2
14930.0,2372.860000000001,128,108,2
14931.0,964.6800000000002,42,4,2
14932.0,363.53,17,365,0
14934.0,1888.8400000000006,88,72,2
14935.0,1784.7099999999998,10,296,0
14936.0,8117.42,366,8,1
14937.0,1617.63,35,56,2
14944.0,5842.950000000003,172,29,1
14946.0,100.9,3,13,2
14947.0,290.82000000000005,14,71,2
14948.0,1066.5699999999995,64,22,2
14950.0,361.25,20,8,2
14951.0,311.69000000000005,20,78,2
14952.0,7912.79,149,45,1
14953.0,289.82,55,24,2
14954.0,336.16999999999985,85,11,2
14957.0,58.49000000000001,12,252,0
14958.0,499.6799999999999,42,146,0
14959.0,684.9699999999999,61,58,2
14960.0,221.26999999999992,27,7,2
14961.0,7006.580000000002,317,10,1
14962.0,126.70000000000002,5,270,0
14963.0,1487.8000000000013,198,9,2
14964.0,206.21,13,246,0
14965.0,598.9999999999999,83,95,2
14966.0,191.3199999999999,38,14,2
14967.0,463.8,6,49,2
14968.0,147.59,37,29,2
14970.0,1592.06,34,67,2
14971.0,1116.5699999999993,160,34,2
14972.0,114.77000000000002,18,127,2
14973.0,1314.45,32,106,2
14974.0,114.39,21,36,2
14975.0,279.94,11,56,2
14976.0,765.8599999999997,73,56,2
14978.0,1931.4200000000028,216,71,2
14981.0,102.11999999999998,8,245,0
14984.0,213.26999999999998,41,18,2
14985.0,296.7499999999999,87,197,0
14987.0,326.4,4,15,2
14988.0,334.54,40,211,0
14995.0,233.23000000000005,61,38,2
14997.0,540.98,27,45,2
14998.0,429.8699999999999,75,169,0
15000.0,490.52,77,47,2
15002.0,1641.7599999999998,115,115,2
15004.0,1246.3199999999995,158,146,2
15006.0,502.08999999999975,144,50,2
15007.0,156.91000000000003,12,158,0
15009.0,1261.7799999999997,182,11,2
15010.0,308.94000000000005,20,35,2
15012.0,423.0399999999996,128,53,2
15014.0,260.16999999999996,35,42,2
15016.0,170.04,20,172,0
15017.0,125.58000000000003,20,33,2
15018.0,456.26,32,38,2
15019.0,265.9999999999999,70,266,0
15021.0,1872.2800000000025,479,8,1
15022.0,905.0399999999995,135,11,2
15023.0,6763.15999999999,563,2,1
15024.0,1661.3300000000006,155,9,2
15025.0,377.01,72,32,2
15026.0,469.0,61,79,2
15027.0,1051.9499999999996,37,30,2
15028.0,627.13,48,7,2
15030.0,518.28,7,71,2
15031.0,668.14,111,3,2
15032.0,4464.0999999999985,55,255,0
15033.0,2571.020000000001,513,4,1
15034.0,4277.659999999998,400,15,1
15035.0,252.72999999999996,27,89,2
15036.0,465.55,127,71,2
15038.0,665.5899999999997,133,42,2
15041.0,180.35000000000002,67,169,0
15042.0,135.93,5,198,0
15043.0,537.0,3,30,2
15044.0,7629.3799999999965,461,18,1
15045.0,633.66,13,151,0
15046.0,5064.01,207,8,1
15047.0,343.62,22,269,0
15048.0,380.5699999999998,98,64,2
15049.0,121.17000000000002,3,273,0
15050.0,1727.1700000000005,80,24,2
15051.0,1391.6100000000001,143,22,2
15052.0,215.78,30,318,0
15053.0,697.79,71,4,2
15054.0,302.09999999999997,114,11,2
15057.0,1489.5,25,274,0
15058.0,2124.9900000000025,276,24,1
15059.0,1325.8200000000006,239,40,2
15060.0,303.0899999999999,121,7,2
15062.0,987.8599999999999,57,70,2
15063.0,370.79999999999995,5,212,0
15065.0,3135.9800000000005,158,37,2
15066.0,760.5899999999999,53,31,2
15067.0,1744.7600000000004,82,77,2
15068.0,553.3599999999998,104,45,2
15069.0,1109.5300000000007,70,178,0
15070.0,106.2,1,372,0
15071.0,982.0699999999997,26,93,2
15073.0,612.4300000000001,76,9,2
15074.0,748.8700000000002,42,104,2
15075.0,773.0300000000002,27,77,2
15076.0,880.8500000000004,49,172,0
15078.0,9623.350000000022,451,6,1
15079.0,893.66,48,212,0
15081.0,487.34999999999985,35,21,2
15083.0,88.19999999999999,5,256,0
15087.0,306.94,15,281,0
15088.0,1140.27,60,20,2
15089.0,2420.8400000000024,145,9,2
15090.0,381.32000000000005,23,307,0
15091.0,476.96,31,53,2
15092.0,457.80999999999995,26,214,0
15093.0,4410.139999999998,112,17,1
15095.0,1364.6999999999996,49,103,2
15096.0,219.39,11,42,2
15097.0,248.07999999999996,25,3,2
15098.0,649.5,5,181,0
15099.0,410.48,23,83,2
15100.0,635.1,6,329,0
15101.0,310.03,9,8,2
15103.0,703.3599999999998,35,30,2
15104.0,1002.54,71,166,0
15105.0,2298.930000000001,101,17,2
15106.0,1407.7300000000002,102,17,2
15107.0,247.65999999999997,20,310,0
15108.0,1291.75,61,141,2
15109.0,463.75,31,240,0
15110.0,970.2499999999999,40,23,2
15111.0,1567.4799999999998,84,28,2
15113.0,3439.4100000000008,101,9,2
15114.0,2760.5599999999977,197,29,1
15115.0,340.11000000000007,21,17,2
15116.0,1352.7500000000002,45,17,2
15117.0,1550.13,80,14,2
15118.0,244.8,1,133,2
15119.0,266.4,14,245,0
15120.0,343.8199999999999,22,129,2
15121.0,457.71999999999997,28,49,2
15122.0,1612.1299999999994,87,84,2
15123.0,2199.309999999999,106,6,2
15124.0,184.19,15,22,2
15125.0,11117.050000000001,140,24,1
15127.0,406.53000000000003,16,65,2
15128.0,1419.5400000000009,111,59,2
15129.0,3447.4,84,49,2
15130.0,330.11,22,169,0
15132.0,977.9300000000002,52,17,2
15133.0,982.4199999999998,29,127,2
15134.0,1387.99,73,14,2
15135.0,127.14999999999998,10,232,0
15136.0,1282.4500000000005,69,2,2
15139.0,178.96000000000006,13,239,0
15140.0,2350.0000000000005,81,51,2
15142.0,498.74,26,45,2
15143.0,259.45,14,225,0
15144.0,6530.040000000007,218,7,1
15145.0,1194.7300000000005,67,3,2
15146.0,1313.6600000000008,95,164,0
15147.0,608.65,29,218,0
15148.0,301.28999999999996,20,10,2
15149.0,520.8,23,133,2
15150.0,5303.969999999995,344,16,1
15152.0,4684.240000000001,278,9,1
15153.0,329.25,22,30,2
15154.0,240.26999999999992,92,73,2
15156.0,961.4899999999999,55,0,2
15157.0,1869.500000000001,133,3,2
15158.0,401.4000000000001,7,44,2
15160.0,158.16000000000003,4,356,0
15163.0,304.4699999999999,29,17,2
15164.0,843.0499999999997,103,68,2
15165.0,487.75,27,372,0
15167.0,162.99999999999997,41,320,0
15168.0,106.56,5,25,2
15171.0,1034.5,7,324,0
15172.0,1624.0499999999997,110,8,2
15174.0,135.75,11,322,0
15175.0,224.14000000000007,23,71,2
15178.0,40.5,3,259,0
15179.0,2186.2000000000003,95,17,2
15180.0,87.5,6,366,0
15181.0,680.2799999999999,18,65,2
15182.0,622.8499999999999,29,153,0
15184.0,406.76,63,28,2
15185.0,310.62000000000006,21,69,2
15186.0,411.40999999999997,19,13,2
15187.0,4670.080000000001,93,1,1
15192.0,1044.3200000000004,51,119,2
15193.0,499.32,19,60,2
15194.0,7521.169999999997,326,2,1
15195.0,3861.0,1,2,2
15197.0,656.4399999999998,36,8,2
15198.0,193.64,10,91,2
15199.0,1268.6999999999998,13,58,2
15201.0,927.8400000000003,97,78,2
15203.0,1827.7999999999984,142,25,2
15204.0,316.58000000000004,9,356,0
15205.0,648.8299999999998,38,84,2
15206.0,420.29999999999995,9,9,2
15208.0,867.62,43,0,2
15210.0,331.18,20,224,0
15211.0,894.41,52,59,2
15212.0,88.94999999999997,7,238,0
15213.0,325.04999999999995,25,318,0
15214.0,1661.44,110,1,2
15215.0,615.99,43,44,2
15216.0,96.6,2,87,2
15218.0,5756.890000000001,166,10,1
15219.0,305.75,9,175,0
15220.0,1758.9199999999994,119,51,2
15221.0,114.10000000000001,11,365,0
15222.0,585.0,5,318,0
15223.0,454.9000000000001,32,225,0
15224.0,310.47999999999996,16,357,0
15225.0,409.4000000000001,23,233,0
15226.0,154.41,8,310,0
15227.0,1219.4,58,36,2
15228.0,3376.9600000000005,126,65,2
15230.0,429.6,23,238,0
15232.0,612.0600000000001,31,112,2
15234.0,197.0,14,276,0
15235.0,2247.5099999999998,143,217,0
15236.0,321.05,15,298,0
15237.0,1412.320000000001,99,1,2
15238.0,1056.5399999999997,52,28,2
15239.0,764.3399999999999,52,9,2
15240.0,1685.57,83,44,2
15241.0,1738.5900000000006,111,66,2
15243.0,316.68,22,73,2
15244.0,631.57,34,64,2
15245.0,2515.8400000000006,89,133,2
15246.0,514.1500000000001,33,237,0
15247.0,356.0,6,121,2
15249.0,6657.360000000006,358,31,1
15251.0,10327.109999999999,121,8,1
15252.0,740.7800000000001,44,35,2
15253.0,915.2999999999996,55,15,2
15254.0,300.36000000000007,18,126,2
15255.0,890.8499999999999,47,66,2
15256.0,98.45,6,148,0
15257.0,232.14999999999998,8,280,0
15258.0,623.1600000000001,34,168,0
15260.0,1780.77,78,99,2
15261.0,254.82000000000002,19,134,2
15262.0,178.95000000000002,10,323,0
15263.0,156.50999999999996,12,106,2
15264.0,393.74000000000007,23,63,2
15265.0,1506.1200000000001,82,150,2
15266.0,119.30000000000001,6,337,0
15267.0,1717.36,11,21,2
15269.0,408.8,2,23,2
15270.0,2298.2000000000003,48,15,2
15271.0,2485.820000000002,275,6,1
15272.0,721.9399999999998,63,56,2
15274.0,716.5700000000003,47,3,2
15275.0,609.1899999999998,42,30,2
15276.0,135.31000000000003,52,65,2
15277.0,255.89999999999998,12,46,2
15279.0,277.40999999999997,21,354,0
15280.0,113.12,16,171,0
15281.0,2239.9499999999994,150,58,2
15286.0,240.55,3,49,2
15287.0,485.24,21,21,2
15288.0,2306.519999999999,88,42,2
15289.0,935.1000000000004,59,28,2
15290.0,7803.77,212,4,1
15291.0,4596.510000000002,109,25,1
15292.0,180.93999999999997,25,200,0
15296.0,3610.3100000000004,200,43,1
15297.0,635.04,41,9,2
15298.0,3774.1000000000013,194,1,1
15299.0,3787.0900000000006,12,66,2
15300.0,496.4399999999999,28,63,2
15301.0,5028.119999999999,247,50,1
15303.0,574.02,31,289,0
15304.0,680.3000000000001,26,60,2
15306.0,1174.3499999999997,58,63,2
15307.0,205.3,12,95,2
15308.0,302.27000000000004,21,270,0
15312.0,921.1000000000001,48,74,2
15313.0,52.0,1,109,2
15314.0,327.97,24,198,0
15315.0,551.54,38,63,2
15316.0,165.0,1,326,0
15318.0,312.62,33,3,2
15319.0,204.5,16,283,0
15320.0,267.13,36,43,2
15321.0,2650.7299999999996,106,48,2
15322.0,602.9699999999998,49,63,2
15325.0,162.2899999999999,49,103,2
15326.0,311.71,29,333,0
15327.0,208.75000000000003,10,52,2
15329.0,1005.5,62,34,2
15330.0,714.96,13,31,2
15332.0,1661.06,35,365,0
15333.0,1028.56,16,207,0
15334.0,351.6699999999999,99,156,0
15335.0,173.97000000000003,36,53,2
15339.0,557.5699999999998,88,65,2
15341.0,2020.52,17,80,2
15342.0,391.75999999999993,26,115,2
15343.0,364.5,21,86,2
15344.0,476.58000000000004,32,0,2
15345.0,367.69000000000005,23,34,2
15346.0,252.42000000000004,17,332,0
15347.0,201.59999999999997,5,365,0
15348.0,158.03999999999996,9,71,2
15349.0,473.80999999999983,72,157,0
15350.0,115.65,5,372,0
15351.0,1862.140000000001,233,11,1
15353.0,777.02,63,254,0
15355.0,277.05000000000007,14,28,2
15356.0,2766.499999999999,519,30,1
15358.0,8234.799999999992,561,4,1
15360.0,427.92999999999995,13,39,2
15361.0,418.9200000000001,7,361,0
15363.0,318.05,17,240,0
15364.0,913.1900000000004,29,95,2
15365.0,1330.4500000000005,151,25,2
15366.0,602.5100000000001,44,74,2
15367.0,1867.6899999999991,96,56,2
15368.0,446.94000000000005,4,20,2
15369.0,-1592.49,1,143,0
15370.0,2360.55,95,40,2
15372.0,2007.4,27,136,2
15373.0,2213.1100000000006,137,7,2
15374.0,168.0,3,128,2
15376.0,1233.3599999999997,117,39,2
15379.0,3631.89,196,168,1
15380.0,1682.36,37,8,2
15381.0,596.85,8,213,0
15382.0,5927.859999999999,306,14,1
15384.0,635.76,43,169,0
15385.0,316.88,12,39,2
15386.0,394.14000000000004,31,185,0
15388.0,140.54,10,269,0
15389.0,500.0,1,171,0
15392.0,1515.7299999999996,85,4,2
15393.0,231.86,12,15,2
15394.0,2183.54,85,9,2
15395.0,107.45000000000002,7,325,0
15396.0,288.17999999999995,14,112,2
15397.0,94.0,6,289,0
15398.0,1339.6299999999999,74,15,2
15399.0,815.7699999999999,50,0,2
15400.0,666.7,13,91,2
15402.0,626.7699999999999,42,148,0
15405.0,349.1,8,188,0
15406.0,426.60999999999996,58,17,2
15407.0,1056.44,153,33,2
15408.0,267.17999999999995,34,263,0
15410.0,3450.8400000000015,122,83,2
15411.0,1346.3800000000003,100,25,2
15412.0,190.53000000000003,10,170,0
15414.0,774.8999999999999,39,9,2
15415.0,572.8099999999998,48,312,0
15416.0,3974.3699999999994,193,64,1
15417.0,508.8000000000001,28,84,2
15419.0,135.86,8,24,2
15421.0,950.3599999999996,53,58,2
15422.0,97.7,6,322,0
15423.0,43.5,2,37,2
15424.0,383.34,17,253,0
15426.0,1429.9,300,18,1
15427.0,1483.1399999999999,306,32,1
15428.0,93.78,6,14,2
15429.0,364.89999999999975,83,26,2
15432.0,171.19,10,22,2
15433.0,417.86999999999983,53,78,2
15434.0,997.4800000000004,59,7,2
15435.0,149.29000000000005,29,21,2
15436.0,1122.5300000000007,329,11,1
15437.0,200.16000000000003,45,261,0
15438.0,156.57999999999998,25,130,2
15440.0,383.67999999999995,62,54,2
15442.0,594.0,2,248,0
15443.0,3212.159999999999,385,1,1
15444.0,1418.2600000000016,219,8,2
15445.0,113.5,5,263,0
15447.0,155.17,9,330,0
15448.0,494.64000000000004,28,312,0
15449.0,971.2200000000001,62,25,2
15450.0,429.84,30,29,2
15452.0,538.73,58,29,2
15453.0,1388.370000000001,286,1,1
15454.0,179.10000000000002,25,361,0
15456.0,447.2200000000001,60,282,0
15457.0,237.07000000000002,58,261,0
15458.0,161.64,7,24,2
15460.0,216.76,58,353,0
15462.0,234.60000000000002,11,93,2
15463.0,126.14,7,28,2
15464.0,1048.8500000000006,157,337,0
15465.0,6945.02,104,19,1
15466.0,334.53000000000014,57,84,2
15467.0,511.88000000000005,53,8,2
15468.0,438.46,29,34,2
15469.0,504.50000000000006,27,42,2
15471.0,469.47999999999985,77,1,2
15472.0,371.56,76,112,2
15473.0,1465.2,14,13,2
15475.0,454.10999999999984,29,76,2
15478.0,1441.4199999999996,46,39,2
15480.0,905.5,45,115,2
15482.0,6568.719999999998,127,15,1
15483.0,233.81000000000006,88,160,0
15484.0,3563.1099999999997,189,0,1
15485.0,2575.0,86,29,2
15488.0,91.32000000000001,2,92,2
15489.0,1090.03,55,22,2
15491.0,3090.8500000000017,155,94,2
15492.0,659.4599999999999,35,27,2
15493.0,1967.250000000005,299,32,1
15494.0,1299.230000000001,125,20,2
15497.0,1259.7,16,17,2
15498.0,12396.459999999994,523,0,1
15500.0,1131.5600000000004,68,7,2
15502.0,5541.459999999999,252,15,1
15503.0,147.09000000000003,70,362,0
15504.0,52.83000000000001,13,80,2
15505.0,3497.140000000001,99,52,2
15506.0,979.2600000000004,164,22,2
15507.0,492.35999999999996,46,171,0
15508.0,1000.2700000000002,92,188,0
15510.0,250.0,1,330,0
15511.0,909.2300000000001,160,11,2
15512.0,121.0,7,155,0
15514.0,2963.1900000000014,218,11,1
15516.0,62.43,15,44,2
15517.0,267.03000000000003,27,232,0
15518.0,1911.890000000001,220,63,2
15520.0,343.49999999999994,18,1,2
15521.0,2574.650000000001,200,35,1
15522.0,398.84,57,32,2
15523.0,412.00999999999993,10,83,2
15524.0,440.0,1,24,2
15525.0,811.0200000000001,180,1,2
15526.0,148.44,4,32,2
15527.0,2348.819999999999,166,18,2
15528.0,229.32999999999993,26,253,0
15529.0,3967.779999999997,674,22,1
15530.0,1502.3500000000001,108,21,2
15531.0,2007.4399999999994,228,7,1
15532.0,1517.0800000000029,263,24,1
15533.0,746.9199999999996,86,18,2
15535.0,459.8999999999997,78,172,0
15537.0,110.92000000000003,24,162,0
15539.0,538.46,41,6,2
15540.0,213.30000000000004,15,10,2
15541.0,85.13000000000002,29,113,2
15543.0,127.85999999999999,28,287,0
15544.0,3542.5099999999948,261,8,1
15545.0,292.7199999999999,81,53,2
15547.0,4954.839999999991,702,6,1
15549.0,1655.76,116,76,2
15550.0,575.63,61,3,2
15551.0,436.05999999999995,29,36,2
15552.0,90.12,17,216,0
15553.0,437.22999999999985,56,59,2
15554.0,217.2,14,277,0
15556.0,279.77,31,23,2
15557.0,473.65,20,28,2
15561.0,722.7400000000001,31,11,2
15562.0,134.55,1,351,0
